2019-01-30T12:40:00Z 1118
78 '2019-02-06T15:35:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-19;-18;1;-17;-14;1;1;1;-14;-11;-8;-5;1;-5;1;-5;1;-3;1;-3;1;1;1;-3;1;-3;1;-3;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;-2;1;1;1;-2;-1;1;-1;1;1;1;1;1;1;1;1;1;-1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;'
79 '2019-02-06T15:45:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-20;-19;1;-18;-15;1;1;1;-15;-12;-9;-6;1;-6;1;-6;1;-4;1;-4;1;1;1;-4;1;-4;1;-4;-3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;-3;1;1;1;-3;-2;1;-2;1;1;1;1;1;1;1;1;1;-2;-1;0;;;;;;;;;;;;;;;;;;;;;;;;;;'
80 '2019-02-06T16:25:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-19;-18;1;-17;-14;1;1;1;-14;-11;-8;-5;1;-5;1;-5;1;-3;1;-3;1;1;1;-3;1;-3;1;-3;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;-2;1;1;1;-2;-1;1;-1;1;1;1;1;1;1;1;1;1;-1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;'
81 '2019-02-06T16:55:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-18;-17;1;-16;-13;1;1;1;-13;-10;-7;-4;1;-4;1;-4;1;-2;1;-2;1;1;1;-2;1;-2;1;-2;-1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;-1;1;1;1;-1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;'
82 '2019-02-06T17:10:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-17;-16;1;-15;-12;1;1;1;-12;-9;-6;-3;1;-3;1;-3;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;'
83 '2019-02-06T17:40:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-18;-17;1;-16;-13;1;1;1;-13;-10;-7;-4;1;-4;1;-4;1;-2;1;-2;1;1;1;-2;1;-2;1;-2;-1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;-1;1;1;1;-1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1;0;;;;;;;;;;;;;;;;;;;;;;'
84 '2019-02-06T19:10:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-17;-16;1;-15;-12;1;1;1;-12;-9;-6;-3;1;-3;1;-3;1;-1;1;-1;1;1;1;-1;1;-1;1;-1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;;;;;;;;;;;;;;;;;;;;;'
85 '2019-02-06T19:55:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-18;-17;1;-16;-13;1;1;1;-13;-10;-7;-4;1;-4;1;-4;1;-2;1;-2;1;1;1;-2;1;-2;1;-2;-1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;-1;1;1;1;-1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-1;1;-1;0;;;;;;;;;;;;;;;;;;;;'
86 '2019-02-07T07:05:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;;;;;;;;;;;;;;;;;;;'
1 '2019-02-07T07:10:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;0;;;;;;;;;;;;;;;;;;'
2 '2019-02-07T07:55:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;;;;;;;;;;;;;;;;;'
1 '2019-02-07T08:45:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;0;;;;;;;;;;;;;;;;'
2 '2019-02-07T09:00:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;-2;0;;;;;;;;;;;;;;;'
3 '2019-02-07T09:05:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;-3;-1;0;;;;;;;;;;;;;;'
4 '2019-02-07T09:15:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;-2;0;1;0;;;;;;;;;;;;;'
5 '2019-02-07T09:35:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;-1;1;1;1;0;;;;;;;;;;;;'
6 '2019-02-07T09:40:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;-2;1;1;1;-1;0;;;;;;;;;;;'
7 '2019-02-07T10:00:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;-3;1;1;1;-2;-1;0;;;;;;;;;;'
8 '2019-02-07T10:05:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;-2;1;1;1;-1;0;1;0;;;;;;;;;'
9 '2019-02-07T10:20:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;;;;;;;;'
1 '2019-02-07T10:30:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;0;;;;;;;'
2 '2019-02-07T10:40:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;-1;0;;;;;;'
3 '2019-02-07T11:05:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;0;1;0;;;;;'
4 '2019-02-07T11:20:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;2;1;2;0;;;;'
1 '2019-02-07T11:30:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;2;1;2;0;0;;;'
2 '2019-02-07T11:45:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;2;1;2;0;-1;0;;'
3 '2019-02-07T11:50:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;2;1;2;0;0;1;0;'
4 '2019-02-07T11:55:00Z' ';1;0;0;1;1;1;0;-4;1;-4;-2;-1;1;1;1;-1;1;1;1;1;1;1;1;1;3;1;1;5;1;1;1;1;1;1;1;0;2;0;1;1;1;2;0;2;0;2;0;2;0;-6;-3;-2;-1;0;2;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;2;1;2;1;1;1;1;1;1;1;0;3;4;1;1;1;4;0;0;1;2;0;-1;0;1;1;1;0;1;2;4;0;1;0;-1;0;1;1;1;1;1;1;0;1;0;3;1;3;0;2;0;1;0;-13;-12;1;-11;-8;1;1;1;-8;-5;-2;1;1;1;1;1;1;3;1;3;1;1;1;3;1;3;1;3;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;4;1;1;1;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;4;5;0;1;0;2;1;1;1;3;4;1;4;0;2;1;2;0;1;1;1;0'
